Cement,Water,Coarse aggregate,Fine aggregate,FA,SF,GGBFS,SP,CS (MPa)
426,153,1169,630,0,22,0,2.2,51
449,142,1155,622,0,50,0,5,68
468,132,1136,612,0,83,0,8.3,85
478,121,1119,603,0,120,0,12,102
475,135,1050,725,0,25,0,43,75.225
450,135,1050,715,0,50,0,43,81.175
425,135,1050,715,0,75,0,43,85.85
475,150,1050,685,0,25,0,19,77.35
450,150,1050,680,0,50,0,19,80.75
425,150,1050,680,0,75,0,19,83.725
475,165,1050,690,0,25,0,12,70.55
450,165,1050,685,0,50,0,12,76.075
425,165,1050,680,0,75,0,12,75.225
441,164,1115,653,0,28,0,2.9,73.9
465,149,1168,615,0,30,0,3.1,80.3
450,149,1168,615,0,45,0,3.7,84.2
494,135.2,1146,667,0,26,0,18.2,79.05
468,135.2,1146,667,0,52,0,18.2,79.22
442,135.2,1146,667,0,78,0,18.2,80.92
416,135.2,1146,667,0,104,0,18.2,79.9
390,135.2,1146,667,0,130,0,18.2,74.8
484.5,153,1122.5,653,0,25.5,0,17.85,63.75
459,153,1122.5,653,0,51,0,17.85,67.15
433.5,153,1122.5,653,0,76.5,0,17.85,71.99
408,153,1122.5,653,0,102,0,17.85,74.38
382.5,153,1122.5,653,0,127.5,0,17.85,71.66
475,170,1100,640,0,25,0,17.5,55.08
450,170,1100,640,0,50,0,17.5,61.2
425,170,1100,640,0,75,0,17.5,64.01
400,170,1100,640,0,100,0,17.5,68.85
375,170,1100,640,0,125,0,17.5,66.98
465.5,186.2,1078,628,0,24.5,0,17.15,51
441,186.2,1078,628,0,49,0,17.15,56.1
416.5,186.2,1078,628,0,73.5,0,17.15,57.375
392,186.2,1078,628,0,98,0,17.15,58.65
367.5,186.2,1078,628,0,122.5,0,17.15,60.95
343,186.2,1078,628,0,147,0,17.15,57.8
456,201.6,1058,616,0,24,0,16.8,42.67
432,201.6,1058,616,0,48,0,16.8,48.88
408,201.6,1058,616,0,72,0,16.8,51
384,201.6,1058,616,0,96,0,16.8,53.13
360,201.6,1058,616,0,120,0,16.8,54.23
336,201.6,1058,616,0,144,0,16.8,44.03
720,231,710,730,0,80,0,33,92.91
640,252,710,730,0,160,0,33,86.11
560,273,710,730,0,240,0,33,83.05
720,197,710,730,80,0,0,34,90.61
640,185,710,730,160,0,0,32,102.68
560,172,710,730,240,0,0,30,106.51
275,176,504,900,275,0,0,5.5,25.5
160.7,162.1,1090,804,127.4,0,0,7.8,27.41
212.1,184.2,1057.6,779.3,125.6,0,0,5.7,21.81
165,163.8,1005.6,900.9,124.8,0,0,0,26.11
190.3,165.3,1079,798.9,124.8,0,0,9.9,26.67
250,192.8,948.9,857.2,124.8,0,0,5.3,28.21
213.5,159.2,1043.6,771.9,124.8,0,0,11.7,44.61
194.7,171.5,998,901.8,124.8,0,0,7.5,39.27
251.4,192.9,1043.6,754.3,124.8,0,0,5.8,36.99
310,189.9,936.2,712.2,124.8,0,0,0,40.94
307,193.5,968,799.5,124.8,0,0,0,29.33
290,192.2,936,755,124.8,0,0,0,46.29
295,185.3,1069,769.4,124.8,0,0,0,27.19
238,185.2,1118,789,124.8,0,0,0,16.84
302,202.7,974,817,124.8,0,0,0,26.11
312.5,182.4,1040,734,124.6,0,0,0,40.08
220.9,142.5,896,896,124.8,0,0,0,72.11
144,158.2,943,844,124.8,0,0,18,17.42
148,158.4,1002,830,124.8,0,0,16,19.95
326,199.1,801,792,124.6,0,0,11,39.78
290,220.5,898,713,124.8,0,0,11,9.59
299.8,211.5,878.2,727.6,124.8,0,0,9.9,25.81
148.1,159.2,1001.8,830.1,124.6,0,0,16.1,18.98
326.5,193.3,801.1,792.5,124.8,0,0,10.8,35.61
276.4,217.4,897.7,712.9,124.8,0,0,11,9.55
150.7,164.6,1074.5,687,124.8,0,0,15.6,15.44
190.8,185.1,979.5,811,124.8,0,0,11.1,15.21
190.9,168.2,991.2,784,124.8,0,0,11.6,18.66
188.7,182.4,1023.3,732,124.8,0,0,11.7,20.01
298.1,189.4,879,815,124.6,0,0,6.1,41.64
318.9,212.7,860.5,725,124.8,0,0,5.7,36.09
355.9,196.3,801.4,769,124.5,0,0,11,36.27
199.8,185.4,849.3,856.5,124.8,0,0,12.6,18.01
278.7,170.3,925.3,782,124.8,0,0,10.1,41.16
425,140,1041,740,50,25,0,2.5,61.97
350,140,948,790,100,50,0,3,65.28
275,140,887,870,150,75,0,3,62.14
400,160,999,710,100,0,0,2,52.28
325,160,1101,660,150,25,0,2,50.92
450,160,876,860,0,50,0,2,60.86
375,160,948,790,50,75,0,2.25,61.37
350,180,937,790,150,0,0,1,45.31
375,180,876,860,100,25,0,1,55.42
400,180,1090,660,50,50,0,1,54.4
425,180,999,710,0,75,0,1.25,55.51
450,200,846,830,50,0,0,0.75,42.59
475,200,937,780,0,25,0,0.75,45.47
300,200,988,710,150,50,0,0.75,40.46
325,200,1050,630,100,75,0,1,40.89
155,194,880,699,143,0,184,9,28.99
151.8,167.5,944,694.6,138.7,0,178.1,18.3,36.35
167,185,898,636,195,0,187,7,23.89
132,179,867,736,161,0,207,5,33.3
255,189,919,749,77,0,99,6,33.8
178,179.9,1007.3,746.8,118.6,0,129.8,3.6,39.16
167,164,1007.3,770.1,167,0,75.4,7.9,41.41
149,183,953,780,92,0,118,7,23.52
309.9,167.8,913.9,651.2,111.2,0,142.8,22.1,38.22
237,247,853,695,71,0,92,6,28.63
252,194,835,821,76,0,97,8,33.4
397,167,967,633,158,0,17.2,20.8,55.65
158.6,175.1,953.3,719.7,116,0,148.9,15,27.68
160,182,824,879,122,0,128,6.4,39.4
387,157,938,845,94,0,20,13.9,46.68
162,202,820,680,164,0,214,10,30.65
262,195,895,733,86,0,111,5,33.72
218.2,140.8,1075.7,792.7,123.8,0,54.6,11.9,55.51
387,157,938,845,94,0,20,11.6,46.68
160,203,829,710,146,0,188,11,32.84
252.1,193.8,835.5,821.4,75.6,0,97.1,8.3,33.4
446,162,967,712,79,0,24,11.6,44.42
446,162,967,712,79,0,24,11.6,57.03
276,180,870,768,90,0,116,9,44.28
359,154,942,801,141,0,19,10.9,59.49
159,201,848,669,161,0,209,7,30.88
136.4,171.6,922.6,764.4,125.8,0,161.6,10.4,29.07
184,213,923,623,190,0,86,6,22.93
136,199,847,783,98,0,196,6,26.97
144,192,814,805,133,0,170,8,29.87
149,192,935,623,194,0,153,8,24.58
213.8,181.7,1066,785.5,24.5,0,98.1,6.7,40.23
259.9,170.6,935.7,762.9,78.4,0,100.6,10.4,49.77
236.9,246.9,852.9,695.4,71.5,0,91.7,6,28.63
162,178.8,838.1,741.4,148.1,0,190.1,18.8,33.76
277,190.6,946.5,665.6,91,0,116.8,7,43.58
143,191,967,643,143,0,169,8,29.72
153,178,867,824,113,0,145,8,26.23
491,210,882,699,123,0,26,3.9,55.55
143.7,191.6,814.1,805.3,132.6,0,170.2,8.5,29.87
298,201,878,655,107,0,137,6,53.52
173.8,172.3,1007.2,746.6,159.9,0,93.4,9.7,37.81
136,172,923,764,126,0,162,10,29.07
149,193,892,780,109,0,139,6,23.69
172.4,156.8,1006.3,856.4,172.4,0,13.6,4.1,33.69
266,178,910,745,87,0,112,10,39.42
297.8,201.3,878.4,655.3,106.9,0,137.2,6,53.52
168,121.8,1058.7,780.1,163.8,0,42.1,5.7,24.24
446,162,967,712,79,0,24,10.3,53.39
277,191,946,666,91,0,117,7,43.57
155.2,193.8,879.6,698.5,143.2,0,183.9,9.2,28.99
334,189,967,633,158,0,17.6,15.3,44.33
261.9,195.4,895.2,732.6,86.1,0,110.5,5,33.72
264.5,195.5,832.6,790.4,86.5,0,111,5.9,41.54
162,216,822,638,172,0,207,10,39.84
275,162,830,765,120,0,180,10.4,76.24
280,172,825,805,100,0,129,9,52.82
310,168,914,651,111,0,143,22,33.69
446,162,967,712,79,0,24,11.6,51.02
261,201,864,761,78,0,100,9,32.4
145,184,833,880,119,0,116,5.7,29.16
424,168,822,750,132,0,22,8.9,72.1
284,179,842,801,141,0,15,5.5,43.73
260,171,936,763,78,0,101,10,49.77
153.1,178.5,1001.9,688.7,113,0,145,8,25.56
144,178,941,774,106,0,136,7,26.14
355,145,967,871,97,0,19,13.1,44.03
157,200,819,704,152,0,214,9,33.05
260.9,200.6,864.5,761.5,78.3,0,100.5,8.6,32.4
149,182.9,953.4,780.3,91.7,0,117.6,7.1,23.52
255.3,188.6,919,749.3,77,0,98.8,6.5,33.8
266.2,177.9,909.7,744.5,87.5,0,112.3,10.4,39.42
152,168,944,695,139,0,178,18,36.35
160.2,203.2,828.7,709.7,146.4,0,188,11.3,35.31
156,221,854,614,187,0,178,7,29.41
143.8,178.1,941.5,774.3,106.2,0,136.3,7.5,26.15
139.9,200.3,916,753.4,103.3,0,132.6,7.4,36.44
287.3,187.6,904.4,695.9,93.9,0,120.5,9.2,43.8
214.9,155.6,1014.3,780.6,121.9,0,53.8,9.6,52.2
140,237,869,656,128,0,164,6,35.23
333,167,996,652,163,0,17.5,17.9,47.28
135,196,965,643,193,0,105,6,21.91
146.5,201.9,860,829.5,89.3,0,114.6,8.8,19.99
168.9,158.3,1080.8,796.2,124.3,0,42.2,10.8,31.12
314,178.9,869.1,690.2,113.2,0,145.3,8,46.23
173.5,164.8,1006.2,793.5,173.5,0,50.1,6.5,38.2
148.5,192.7,892.4,780,108.6,0,139.4,6.1,23.7
272.8,209.7,904,679.7,81.8,0,105.1,9,37.17
165,175.1,1005.8,746.6,132.1,0,128.5,8.1,46.39
182,170.2,1059.4,780.7,122,0,45.2,8.2,31.27
154,228,845,612,185,0,174,7,24.34
250,159,860,800,95,0,180,9.5,67.87
139.7,236.7,868.6,655.6,127.7,0,163.9,5.8,35.23
132,178.9,866.9,735.6,160.9,0,206.5,5.5,33.31
162,179,838,741,148,0,190,19,33.76
153,178,1002,689,113,0,145,8,25.56
273,210,904,680,82,0,105,9,37.17
279.8,172.4,825.1,804.9,100.4,0,128.9,9.5,52.83
265,195,833,790,86,0,111,6,41.54
141.9,173.5,882.6,785.3,129.7,0,166.6,10.9,44.61
491,201,822,699,123,0,26,3.9,57.92
314,179,869,690,113,0,145,8,46.23
424,178,822,750,132,0,22,8.5,62.05
159,175,953,720,116,0,149,15,27.68
144,176,1021,709,195,0,15,6,15.34
355,145,967,871,97,0,19,12.3,55.45
153.6,220.1,923.2,657.9,112.3,0,144.2,10.1,16.5
143,190.7,967.4,643.5,142.7,0,169.4,8.4,29.73
142,174,883,785,130,0,167,11,44.61
277.2,160.7,1061.7,782.5,24.5,0,97.8,11.2,63.14
287,188,904,696,94,0,121,9,41.94
202,206,942,801,141,0,11,1.7,21.97
154,220,923,658,112,0,144,10,16.5
164,197,961,641,128,0,163,8,27.23
167.4,175.5,1006.3,746.6,128.6,0,129.9,7.8,41.2
387,157,938,845,94,0,20,14.3,50.24
213.7,181.7,1065.8,785.4,24.5,0,98.1,6.9,45.71
359,154,942,801,141,0,19,10.9,62.94
153.1,178.5,867.2,824,113,0,145,8,26.23
140,200,916,753,103,0,133,7,36.44
147,202,860,829,89,0,115,9,19.99
276.4,179.6,870.1,768.3,90.3,0,116,8.9,44.28
522.5,172.36,722,970,0,27.5,0,8.25,49.49
440,181.5,722,970,82.5,27.5,0,3.3,47.26
385,181.5,722,970,137.5,27.5,0,1.65,45.65
330,181.5,722,970,192.5,27.5,0,1.21,38.34
450,191,590,1063,50,0,0,2.1,39.95
400,191,584,1052,100,0,0,2,38.34
350,191,578,1040,150,0,0,1.9,36.29
300,191,571,1029,200,0,0,1.83,30.26
250,191,565,1017,250,0,0,1.25,27.62
450,191,595,1072,0,0,50,2.25,38.25
400,191,594,1069,0,0,100,2.1,38.335
350,191,592,1066,0,0,150,2,38.505
300,191,590,1063,0,0,200,1.95,33.745
250,191,580,1069,0,0,250,1.9,32.3
540,235.6,720,780,80,0,0,3.03,51.85
496,235.6,720,780,124,0,0,4,46.22
434,235.6,720,780,186,0,0,4,44.71
372,235.6,720,780,248,0,0,3.77,38.04
310,235.6,720,780,310,0,0,3.35,32.4
465,235.6,720,780,155,0,0,2.77,50.13
434,235.6,720,780,155,31,0,2.73,55.11
403,235.6,720,780,155,62,0,2.83,63.37
372,235.6,720,780,155,93,0,4.1,58.72
480,220,699,819,96,0,0,10.1,45.05
490,186,683,838,98,49,0,11.6,63.75
300,180,595,958,300,0,0,1.5,56.44
240,180,595,933,360,0,0,1.02,49.3
180,180,595,908,420,0,0,0.72,38.76
570,180,595,1072,0,30,0,7.98,81.18
540,180,595,1059,0,60,0,8.58,85.43
300,180,595,958,270,30,0,2.22,63.92
240,180,595,933,330,30,0,1.8,53.89
180,180,595,908,390,30,0,1.2,44.79
300,180,595,958,240,60,0,3.6,72.42
240,180,595,933,300,60,0,2.88,62.56
180,180,595,908,360,60,0,2.28,52.02
257,180,621,1023,257,0,0,1.3364,50.32
206,180,621,1001,309,0,0,0.9766,44.71
154,180,621,980,360,0,0,0.6682,33.83
489,180,621,1120,0,26,0,8.224,72.51
463,180,621,1110,0,51,0,8.995,77.86
257,180,621,1023,231,26,0,2.056,58.14
206,180,621,1001,283,26,0,1.6448,48.79
154,180,621,980,334,26,0,1.1308,39.01
257,180,621,1023,206,51,0,3.1868,64.09
206,180,621,1001,257,51,0,2.57,54.99
154,180,621,980,309,51,0,2.056,43.43
225,180,640,1072,225,0,0,1.17,35.62
180,180,640,1053,270,0,0,0.945,30.35
135,180,640,1034,315,0,0,0.585,26.95
428,180,640,1157,0,23,0,8.55,64.01
405,180,640,1147,0,45,0,9.45,67.15
225,180,640,1072,203,23,0,1.935,43.78
180,180,640,1053,248,23,0,1.53,33.32
135,180,640,1034,293,23,0,1.26,23.97
225,180,640,1072,180,45,0,2.88,51.26
180,180,640,1053,225,45,0,2.34,41.74
135,180,640,1034,270,45,0,2.07,28.14
475,175,687,958,0,25,0,8,67.15
450,175,685,954,0,50,0,9,69.7
425,175,681,948,0,75,0,10,74.8
375,175,673,938,125,0,0,7.5,51.85
300,175,663,923,200,0,0,7.5,46.75
225,175,652,908,275,0,0,7.5,35.7
465,227.7,590,910,85,0,0,10.73,29.91
440,228.6,590,910,110,0,0,11.01,28.18
415,233.3,590,910,135,0,0,9.91,26.75
385,234.4,590,910,165,0,0,9.91,26.06
355,241.6,590,910,195,0,0,9.91,25.18
440,176,917,714,110,0,0,7.43,59.33
330,176,899,700,220,0,0,7.43,51.76
220,176,881,686,330,0,0,6.67,40.37
440,176,931,725,0,0,110,10.43,63.83
330,176,928,722,0,0,220,10,68.08
220,176,924,720,0,0,330,8.89,66.38
522.5,176,930,724,0,27.5,0,9.56,68.34
495,176,925,720,0,55,0,10.67,72.84
467.5,176,920,716,0,82.5,0,12,71.74
440,176,916,713,82.5,27.5,0,8.22,67.32
330,176,898,699,165,55,0,9.11,57.12
220,176,880,685,247.5,82.5,0,8.89,51
440,176,927,721,0,27.5,82.5,9.78,67.66
330,176,920,716,0,55,165,10.78,74.46
220,176,912,710,0,82.5,247.5,10.22,71.82
440,176,924,720,55,0,55,8,65.45
330,176,913,711,110,0,110,7.5,52.95
220,176,903,703,165,0,165,4.44,58.99
440,176,924,720,41.25,27.5,41.25,8,66.81
330,176,913,711,82.5,55,82.5,7,61.79
360,198,855,813,90,0,0,3.2,44.28
270,198,842,801,180,0,0,2.96,37.99
180,198,829,788,270,0,0,3,25.75
360,198,866,823,0,0,90,3.7,50.15
270,198,863,821,0,0,180,3.44,49.3
180,198,860,819,0,0,270,2.8,47.77
427.5,198,865,823,0,22.5,0,4.88,51.95
405,198,861,819,0,45,0,5.2,49.72
382.5,198,858,816,0,67.5,0,7.76,60.43
360,198,855,813,67.5,22.5,0,4.24,52.27
270,198,841,801,135,45,0,4.52,39.86
180,198,828,788,202.5,67.5,0,4.82,31.79
360,198,863,820,0,22.5,67,4,51.08
270,198,857,816,0,45,135,4.56,49.55
180,198,852,810,0,67.5,202.5,5.76,48.96
360,198,860,819,45,0,45,3.2,53.04
270,198,852,811,90,0,90,3.2,45.56
180,198,845,803,135,0,135,2.8,39.01
360,198,859,817,33.75,22.5,33.75,4.2,51.51
270,198,849,808,67.5,45,67.5,4.24,46.49
180,198,840,799,101.25,67.5,101.25,5.04,37.57
360,198,855,813,90,0,0,3.2,68
270,198,842,801,180,0,0,2.9,60.3
180,198,829,788,270,0,0,3,42.5
360,198,866,824,0,0,90,3.7,72.6
270,198,863,821,0,0,180,3.4,74.9
180,198,861,819,0,0,270,2.8,65.7
428,198,865,823,0,22.5,0,4.9,71.2
405,198,861,819,0,45,0,5.2,76.1
383,198,858,816,0,67.5,0,7.8,74.8
360,198,855,813,67.5,22.5,0,4.2,67.2
270,198,841,801,135,45,0,4.5,57.6
180,198,828,788,202.5,67.5,0,4.8,44.9
360,198,863,821,0,22.5,67.5,4,68
270,198,857,816,0,45,135,4.6,68.2
180,198,852,810,0,67.5,202.5,5.8,70.7
360,198,861,819,45,0,45,3.2,78
270,198,853,811,90,0,90,3.2,69.2
180,198,845,803,135,0,135,2.8,60.6
360,198,859,817,33.8,22.5,33.8,4.2,76
270,198,849,808,67.5,45,67.5,4.2,66.8
180,198,840,799,101.3,67.5,101.3,5,55.2
420,165,746,847,180,0,0,13.02,53.5
360,165,735,837,240,0,0,19.98,49
300,165,723,825,300,0,0,20.4,34.5
240,165,712,815,360,0,0,22.02,28.4
360,165,734,835,180,60,0,22.02,79.5
300,165,723,825,240,60,0,21,66
240,165,712,813,300,60,0,19.98,59
180,165,701,804,360,60,0,18,53.5
340,153.34,1110,680,34,0,0,2.04,51.7
400,158.4,1055,647,40,0,0,1.12,59.03
420,168,1082,663,0,21,0,4.2,61.18
420,151.2,1102,675,0,0,42,3.36,61.78
440,135.52,1107,678,0,44,0,3.52,68.73
450,129.6,1002,614,0,0,90,3.6,70.96
445,144.62,944,578,0,44.5,89,7.12,74.37
440,137.28,1028,630,44,44,0,7.92,74.1
324,180,945,791,36,0,0,0,32.6
288,180,945,778,72,0,0,0,32.6
252,180,945,764,108,0,0,0,30
324,180,945,802,0,0,36,0,36.8
288,180,945,799,0,0,72,0,40
252,180,945,797,0,0,108,0,40.1
175,210,952,883,0,0,175,0,43.605
176,211,940,872,176,0,0,0,29.07
176,211,951,881,88,0,88,0,36.465
222,168,945,876,0,0,222,4.5,76.415
221,167,921,855,221,0,0,3.4,61.88
222,168,933,865,111,0,111,4.7,70.635
231,119,1047,852,156,0,0,3.2,55.3
195,120,1041,854,199,0,0,2.7,44
156,121,1026,834,241,0,0,2.3,43.7
229,115,1040,827,154,0,0,2.8,44.6
193,114,1032,836,197,0,0,2.6,36.8
155,116,1016,842,237,0,0,2.1,28.6
229,113,1032,844,254,0,0,2.1,46.3
193,116,1126,850,196,0,0,1.9,42.2
154,117,1016,818,261,0,0,1.9,40
120,112,1200,600,280,0,0,5.6,28.26
120,116,1200,600,280,0,0,0,25.97
200,132,1200,600,200,0,0,5.6,48.45
200,120,1200,600,200,0,0,0,56.57
120,112,1200,600,280,0,0,5.6,36.63
120,116,1200,600,280,0,0,0,28.98
200,132,1200,600,200,0,0,5.6,53.97
200,120,1200,600,200,0,0,0,59.75
120,172,1200,600,280,0,0,5.6,16.44
120,160,1200,600,280,0,0,0,19.5
200,172,1200,600,200,0,0,5.6,34.98
200,156,1200,600,200,0,0,0,41.26
320,160,1270,564,80,0,0,0,32.04
280,160,1270,554,120,0,0,0,29.75
240,160,1270,543,160,0,0,0,29.07
200,160,1270,533,200,0,0,0,24.65
160,160,1270,522,240,0,0,0,23.8
320,136,1270,628,80,0,0,2,44.54
280,136,1270,618,120,0,0,2,48.96
240,136,1270,607,160,0,0,2,38.25
200,136,1270,596,200,0,0,2,31.45
160,136,1270,586,240,0,0,2,28.05
320,120,1270,671,80,0,0,2,56.1
280,120,1270,660,120,0,0,2,55.25
240,120,1270,650,160,0,0,2,54.4
200,120,1270,639,200,0,0,2,44.2
160,120,1270,628,240,0,0,2,38.25
423,159.8,1056,704,47,0,0,0,46.32
376,159.8,1056,704,94,0,0,0,45.73
329,159.8,1056,704,141,0,0,0,45.31
282,159.8,1056,704,188,0,0,0,44.7
414,140.76,1056,704,0,0,56,0,48.45
376,127.84,1056,704,0,0,94,0,49.89
282,140.76,1056,704,132,0,56,0,46.15
282,127.84,1056,704,94,0,94,0,47.68
429,140,1024,844,0,9,0,9.636,61.63
382,140,1048,864,0,8,0,8.58,59.32
362,140,1058,872,0,8,0,8.14,58.4
343,140,1067,880,0,7,0,7.7,57.69
420,140,1021,842,0,18,0,9.636,62.03
374,140,1045,862,0,16,0,8.58,59.68
355,140,1055,870,0,15,0,8.14,58.77
336,140,1065,878,0,14,0,7.7,58.19
411,140,1018,839,0,27,0,9.636,62.34
366,140,1042,860,0,24,0,8.58,59.9
347,140,1053,868,0,23,0,8.14,59
329,140,1062,876,0,21,0,7.7,58.63
403,140,1015,837,0,35,0,9.636,62.43
358,140,1040,858,0,32,0,8.58,60.03
340,140,1050,866,0,30,0,8.14,59.08
322,140,1060,874,0,28,0,7.7,58.7
394,140,1012,834,0,44,0,9.636,62.54
351,140,1037,855,0,39,0,8.58,60.09
333,140,1048,864,0,37,0,8.14,59.14
315,140,1058,872,0,35,0,7.7,58.79
383,159.81,1049,865,0,60.91666667,0,9.766166667,66.912
375,159.77,1046,863,0,68.80555556,0,9.763722222,67.1585
367,159.71,1043,860,0,76.63888889,0,9.760055556,67.49
360,159.67,1041,858,0,83.52777778,0,9.757611111,65.348
437,204,785,908,51,26,0,10.28,34.85
424,204,785,908,51,39,0,10.28,35.7
411,204,785,908,51,51,0,10.26,35.96
411,204,785,908,77,26,0,10.28,34.51
398,204,785,908,77,39,0,10.28,35.7
386,204,785,908,77,51,0,10.28,36.13
386,204,785,908,103,26,0,10.3,36.04
373,204,785,908,103,39,0,10.3,36.21
360,204,785,908,103,51,0,10.28,38.08
360,204,785,908,129,26,0,10.3,35
347,204,785,908,129,39,0,10.3,34.09
334,204,785,908,129,51,0,10.28,32.3
334,204,785,908,154,26,0,10.28,29.75
321,204,785,908,154,39,0,10.28,27.2
308,204,785,908,154,51,0,10.26,25.59
250,125,1083.4,722.3,250,0,0,11,54.4
250,125,1093,728.7,125,0,125,11,51.17
250,125,1088.2,725.4,100,50,100,11,56.69
125,125,1060.8,707.2,375,0,0,11,43.77
125,125,1075.2,716.8,187.5,0,187.5,11,46.66
125,125,1068,712,150,75,150,11,51.51
635,247,565,847,0,71,0,2.54,62.9
635,247,565,847,0,71,0,2.54,62.22
635,247,565,847,0,71,0,2.54,60.35
635,247,565,847,0,71,0,2.54,56.1
635,247,565,847,0,71,0,2.54,55
484.5,153,1122.5,653,25.5,0,0,15.3,47.17
459,153,1122.5,653,51,0,0,15.3,47.17
433.5,153,1122.5,653,76.5,0,0,15.3,46.75
408,153,1122.5,653,102,0,0,15.3,44.79
382.5,153,1122.5,653,127.5,0,0,15.3,43.61
475,170,1100,640,25,0,0,15,42.24
450,170,1100,640,50,0,0,15,42.16
425,170,1100,640,75,0,0,15,39.1
400,170,1100,640,100,0,0,15,38.33
375,170,1100,640,125,0,0,15,36.12
465.5,186.2,1078,628,24.5,0,0,14.7,36.12
441,186.2,1078,628,49,0,0,14.7,34
416.5,186.2,1078,628,73.5,0,0,14.7,32.13
392,186.2,1078,628,98,0,0,14.7,30.6
367.5,186.2,1078,628,122.5,0,0,14.7,29.72
343,186.2,1078,628,147,0,0,14.7,27.54
456,201.6,1058,616,24,0,0,14.4,32.89
